person_ID,country,name_0,country_ID,governorate,name_1,governorate_ID,gov_x,gov_y,case,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat
5157,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,9,3,0,0,27,1,0,0,1,1
5158,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,15,4,0,0,28,1,0,0,0,0
5159,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,13,4,0,0,65,1,0,0,0,0
5160,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,9,3,0,0,24,0,0,0,0,0
5161,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,16,5,1,1,34,0,0,0,0,0
5162,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,16,5,1,1,27,0,0,0,0,0
5163,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,8,2,0,0,23,0,0,1,0,1
5164,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,14,4,1,1,26,0,1,0,0,0
5165,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,16,5,1,1,25,0,0,0,0,0
5166,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,13,4,0,0,27,0,0,0,0,0
5167,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,60,1,0,0,0,0
5168,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,16,5,0,1,29,1,0,0,0,0
5169,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,48,1,0,1,0,1
5170,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,75,1,0,0,,0
5171,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,49,1,0,0,1,1
5172,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,16,5,1,1,21,0,1,0,0,0
5173,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,47,1,0,1,0,1
5174,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,63,1,0,0,1,1
5175,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,40,1,0,0,1,1
5176,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,24,0,0,0,1,1
5177,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,6,2,0,0,,0,0,0,0,0
5178,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,24,0,0,1,0,1
5179,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,13,4,0,0,45,1,0,0,0,0
5180,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,13,4,0,0,35,1,0,0,0,0
5181,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,72,1,0,1,0,1
5182,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,16,5,1,1,28,0,0,0,0,0
5183,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,32,1,0,0,0,0
5184,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,55,1,0,1,0,1
5185,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,6,2,0,0,24,1,0,0,0,0
5186,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,18,6,1,1,62,1,0,0,0,0
5187,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,9,3,0,0,70,1,0,0,0,0
5188,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,15,4,0,0,28,1,0,0,0,0
5189,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,31,0,0,1,0,1
5190,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,9,3,0,0,59,1,0,1,0,1
5191,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,70,1,0,0,0,0
5192,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,16,5,1,1,50,1,0,0,0,0
5193,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,1,16,5,1,1,22,0,0,1,0,1
5194,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,16,5,0,1,22,0,1,0,0,0
5195,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,0,1,0,0,70,1,0,1,0,1
5196,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,54,1,0,0,0,0
5197,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,52,1,0,0,0,0
5198,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,6,2,0,0,70,1,0,0,1,1
5199,Tunisia,Tunisia,Tunisia,Kairouan,Kairouan,Kairouan,9.858684539794922,35.6231689453125,0,16,5,1,1,26,0,0,0,0,0
5200,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,20,0,1,0,0,0
5201,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,23,1,0,1,0,1
5202,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,0,1,0,0,61,1,0,1,0,1
5203,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,19,0,1,0,0,0
5204,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,16,5,1,1,33,0,0,0,0,0
5205,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,9,3,0,0,26,0,0,0,1,1
5206,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,22,0,1,0,0,0
5207,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,60,1,0,0,0,0
5208,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,9,3,0,0,26,0,0,0,0,0
5209,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,24,1,0,0,0,0
5210,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,15,4,0,0,23,0,1,0,0,0
5211,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,23,0,0,1,0,1
5212,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,46,1,0,0,1,1
5213,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,22,0,0,0,1,1
5214,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,20,0,1,0,0,0
5215,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,9,3,0,0,27,0,0,0,1,1
5216,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,62,1,0,0,0,0
5217,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,24,0,0,0,1,1
5218,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,22,0,0,1,0,1
5219,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,,,0,0,28,0,0,0,0,0
5220,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,20,0,1,0,0,0
5221,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,0,1,0,0,84,1,0,0,0,0
5222,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,16,5,1,1,51,1,0,0,0,0
5223,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,20,0,1,0,0,0
5224,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,29,1,0,1,0,1
5225,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,37,1,0,1,0,1
5226,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,21,1,1,0,0,0
5227,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,6,2,0,0,27,0,0,0,0,0
5228,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,24,0,0,1,0,1
5229,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,56,1,0,0,1,1
5230,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,37,0,0,0,0,0
5231,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,28,1,1,0,0,0
5232,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,0,1,0,0,40,1,0,1,0,1
5233,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,19,1,1,0,0,0
5234,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,9,3,0,0,44,1,0,0,0,0
5235,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,,,0,0,44,1,0,0,1,1
5236,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,9,3,0,0,,0,0,0,0,0
5237,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,34,1,0,1,0,1
5238,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,16,5,1,1,50,1,0,0,0,0
5239,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,39,1,0,1,0,1
5240,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,30,0,0,0,1,1
5241,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,9,3,0,0,25,0,0,0,1,1
5242,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,52,1,0,0,1,1
5243,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,10,3,0,0,23,0,0,0,0,0
5244,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,40,1,0,0,0,0
5245,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,16,5,1,1,38,1,0,1,0,1
5246,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,9,3,0,0,30,1,0,0,0,0
5247,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,18,6,1,1,39,1,1,0,0,0
5248,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,10,3,0,0,15,0,0,0,0,0
5249,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,13,4,0,0,23,0,0,1,0,1
5250,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,55,1,0,1,0,1
5251,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,6,2,0,0,37,0,0,0,0,0
5252,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,1,16,5,1,1,24,0,1,0,0,0
5253,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,38,0,0,0,0,0
5254,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,13,4,0,0,44,1,0,0,1,1
5255,Tunisia,Tunisia,Tunisia,Kasserine,Kassérine,Kasserine,8.750650405883789,35.23432540893555,0,9,3,0,0,37,1,0,1,0,1
5256,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,9,3,0,0,28,1,0,0,1,1
5257,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,19,0,1,0,0,0
5258,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,11,3,0,0,25,0,0,0,0,0
5259,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,12,3,0,0,22,0,0,0,0,0
5260,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,14,4,1,1,29,0,0,0,1,1
5261,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,6,2,0,0,52,1,0,0,0,0
5262,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,16,5,1,1,27,0,0,1,0,1
5263,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,6,2,0,0,43,1,0,0,,0
5264,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,28,0,0,1,0,1
5265,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,14,4,0,0,24,0,0,0,0,0
5266,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,20,6,1,1,32,0,0,0,0,0
5267,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,6,2,0,0,25,0,0,0,1,1
5268,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,18,0,1,0,0,0
5269,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,10,3,0,0,23,0,0,0,1,1
5270,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,25,0,0,1,0,1
5271,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,47,1,0,0,0,0
5272,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,14,4,0,1,28,0,0,0,0,0
5273,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,6,2,0,0,36,1,0,0,1,1
5274,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,16,5,1,1,,0,0,0,0,0
5275,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,18,0,1,0,0,0
5276,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,18,0,1,0,0,0
5277,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,16,5,1,1,25,1,0,0,0,0
5278,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,13,4,0,0,26,0,0,0,1,1
5279,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,0,13,4,0,0,25,0,0,1,0,1
5280,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,13,4,0,0,44,1,0,0,0,0
5281,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,13,4,0,0,30,1,0,0,0,0
5282,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,16,5,1,1,31,0,0,0,0,0
5283,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,10,3,0,0,23,0,0,0,1,1
5284,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,14,4,0,0,24,0,0,0,0,0
5285,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,13,4,0,0,18,0,0,0,1,1
5286,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,16,5,1,1,,0,0,0,0,0
5287,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,16,5,1,1,25,1,0,0,0,0
5288,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,13,4,0,0,30,0,0,0,1,1
5289,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,15,4,0,0,27,0,0,0,0,0
5290,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,10,3,0,0,24,0,0,0,0,0
5291,Tunisia,Tunisia,Tunisia,Kebili,Kebili,Kebili,8.887893676757813,33.29635620117188,1,13,4,0,0,22,0,1,0,0,0
5292,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,1,16,5,1,1,22,0,1,0,0,0
5293,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,1,13,4,0,0,22,0,0,0,0,0
5294,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,1,15,4,0,0,25,1,1,0,0,0
5295,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,13,4,0,0,36,1,0,1,0,1
5296,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,1,6,2,0,0,23,0,0,0,0,0
5297,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,9,3,0,0,34,1,0,0,1,1
5298,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,1,9,3,0,0,23,1,0,0,0,0
5299,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,16,5,1,1,27,0,0,1,0,1
5300,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,13,4,0,0,34,1,0,0,1,1
5301,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,6,2,0,0,50,1,0,0,1,1
5302,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,6,2,0,0,47,1,0,0,1,1
5303,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,18,6,1,1,29,0,0,1,0,1
5304,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,6,2,0,0,31,1,0,0,,0
5305,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,0,1,0,0,67,1,0,1,0,1
5306,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,9,3,0,0,21,0,0,0,1,1
5307,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,16,5,1,1,47,1,0,0,0,0
5308,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,16,5,1,1,24,0,0,1,0,1
5309,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,6,2,0,0,47,1,0,1,0,1
5310,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,13,4,0,0,21,0,1,0,0,0
5311,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,1,7,2,0,0,20,0,0,0,1,1
5312,Tunisia,Tunisia,Tunisia,Le Kef,Le Kef,Le Kef,8.676926612854004,36.04660415649414,0,13,4,0,0,61,1,0,0,0,0
5313,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,18,6,1,1,24,0,1,0,0,0
5314,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,0,1,0,0,74,1,0,1,0,1
5315,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,13,4,0,0,46,1,0,1,0,1
5316,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,13,4,0,0,23,0,1,0,0,0
5317,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,13,4,0,0,47,1,0,1,0,1
5318,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,13,4,0,0,36,1,0,0,0,0
5319,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,6,2,0,0,49,1,0,1,0,1
5320,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,10,3,0,0,25,0,0,0,1,1
5321,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,7,2,0,0,19,0,0,0,1,1
5322,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,8,2,0,0,20,1,0,0,1,1
5323,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,13,4,0,0,54,1,0,0,0,0
5324,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,9,3,0,0,29,0,0,1,0,1
5325,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,10,3,0,0,22,0,0,0,1,1
5326,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,6,2,0,0,64,1,0,0,1,1
5327,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,15,4,0,0,24,0,0,0,0,0
5328,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,13,4,0,0,56,1,0,0,1,1
5329,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,16,5,1,1,20,0,1,0,0,0
5330,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,0,1,0,0,44,1,0,0,1,1
5331,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,13,4,0,0,28,0,0,0,1,1
5332,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,15,4,0,0,25,0,0,0,0,0
5333,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,16,5,1,1,43,1,0,0,0,0
5334,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,16,5,1,1,22,0,1,0,0,0
5335,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,6,2,0,0,53,0,0,0,0,0
5336,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,13,4,0,0,25,0,0,0,0,0
5337,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,0,9,3,0,0,23,0,0,1,0,1
5338,Tunisia,Tunisia,Tunisia,Mahdia,Mahdia,Mahdia,10.63081073760986,35.33882904052734,1,16,5,1,1,24,0,0,0,0,0
