ID,country,governorate,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat,case
560,Egypt,El Sharqiya,14,5,0,0,28,1,0,0,0,0,1
561,Egypt,Qalyubia,14,5,0,0,25,1,0,0,0,0,1
562,Egypt,Cairo,14,5,0,0,21,1,0,1,0,1,1
563,Egypt,Qalyubia,16,6,1,1,33,1,0,0,0,0,1
564,Egypt,El Sharqiya,16,6,1,1,30,0,0,1,0,1,1
565,Egypt,Alexander,14,5,0,0,26,1,0,0,0,0,1
566,Egypt,El Sharqiya,16,6,1,1,25,1,0,0,0,0,1
567,Egypt,Beheira,16,6,1,1,,1,0,0,0,0,1
568,Egypt,Qalyubia,16,6,1,1,25,1,0,0,0,0,1
569,Egypt,Cairo,12,4,0,0,29,0,0,0,0,0,1
570,Egypt,Giza,16,6,1,1,20,0,0,1,0,1,1
571,Egypt,Alexander,12,4,0,0,18,1,0,1,0,1,1
572,Egypt,Dakahlia,12,4,0,0,19,0,0,0,0,0,1
573,Egypt,North Sinai,16,6,1,1,27,0,0,0,0,0,1
574,Egypt,Cairo,14,5,0,0,30,0,0,0,0,0,1
575,Egypt,Dakahlia,16,6,1,1,31,1,0,0,0,0,1
576,Egypt,El Sharqiya,14,5,0,0,30,0,0,0,0,0,1
577,Egypt,Giza,,,0,0,48,1,0,0,0,0,1
578,Egypt,Dakahlia,14,5,0,0,32,1,0,0,0,0,1
579,Egypt,Cairo,14,5,0,0,32,1,0,0,0,0,1
580,Egypt,El Sharqiya,12,4,0,0,26,0,0,0,0,0,1
581,Egypt,Suez,16,6,1,1,35,1,0,0,0,0,1
582,Egypt,El Sharqiya,16,6,1,1,20,0,1,0,0,0,1
583,Egypt,,17,6,1,1,28,1,0,0,0,0,1
584,Egypt,El Sharqiya,12,4,0,0,26,0,0,0,0,0,1
585,Egypt,Alexander,16,6,1,1,37,1,0,0,0,0,1
586,Egypt,Beheira,16,6,1,1,43,1,0,0,0,0,1
587,Egypt,Cairo,14,5,0,0,,0,0,1,0,1,1
588,Egypt,Cairo,16,6,1,1,26,1,0,0,0,0,1
589,Egypt,Qalyubia,14,4,0,1,22,0,1,0,0,0,1
590,Egypt,Faiyum,12,4,0,0,18,0,1,0,0,0,1
591,Egypt,El Sharqiya,14,5,0,0,38,1,0,0,0,0,1
592,Egypt,Dakahlia,20,7,1,1,32,1,0,0,0,0,1
593,Egypt,Giza,17,6,1,1,21,0,1,0,0,0,1
594,Egypt,Cairo,,4,0,0,21,0,1,0,0,0,1
595,Egypt,,16,6,1,1,36,1,0,0,0,0,1
596,Egypt,Giza,17,6,1,1,39,1,0,0,0,0,1
597,Egypt,Alexander,14,5,0,0,31,1,0,0,0,0,1
598,Egypt,Giza,6,2,0,0,16,0,0,0,0,0,1
599,Egypt,,14,5,0,0,32,1,0,0,0,0,1
600,Egypt,Cairo,,,0,0,22,0,1,0,0,0,1
601,Egypt,Dakahlia,16,6,1,1,32,1,0,0,0,0,1
602,Egypt,,20,7,1,1,33,0,0,0,0,0,1
603,Egypt,Dakahlia,16,6,0,1,19,0,1,0,0,0,1
604,Egypt,Alexander,16,6,1,1,26,0,0,0,0,0,1
605,Egypt,,16,6,0,0,21,0,1,0,0,0,1
606,Egypt,Beheira,16,6,1,1,20,0,1,0,0,0,1
607,Egypt,,,,0,0,,0,0,0,0,0,1
608,Egypt,North Sinai,14,5,0,0,26,0,0,0,0,0,1
609,Egypt,El Sharqiya,14,5,0,0,35,1,0,0,0,0,1
610,Egypt,Cairo,16,6,1,1,,0,0,1,0,1,1
611,Egypt,Port Said,12,4,0,0,26,1,0,0,0,0,1
612,Egypt,,9,3,0,0,49,1,0,0,0,0,1
613,Egypt,El Sharqiya,17,6,1,1,24,0,0,0,1,1,1
614,Egypt,Dakahlia,17,6,1,1,33,1,0,0,0,0,1
615,Egypt,Alexander,17,6,1,1,32,0,0,0,0,0,1
616,Egypt,,9,3,0,0,14,0,1,0,0,0,1
617,Egypt,Alexander,16,6,1,1,,0,1,0,0,0,1
618,Egypt,Ismailia,16,6,1,1,34,0,0,0,0,0,1
619,Egypt,Kafir el-Sheikh,17,6,1,1,45,1,0,0,0,0,1
620,Egypt,Cairo,16,6,1,1,34,0,0,0,0,0,1
621,Egypt,Dakahlia,16,6,1,1,24,0,0,0,0,0,1
622,Egypt,,16,6,1,1,22,0,1,0,0,0,1
623,Egypt,,16,6,1,1,24,0,0,1,0,1,1
624,Egypt,El Sharqiya,16,6,1,1,28,1,0,0,0,0,1
625,Egypt,Cairo,16,6,1,1,,0,1,0,0,0,1
626,Egypt,Beheira,16,6,1,1,,1,0,0,0,0,1
627,Egypt,,12,4,0,0,44,1,0,0,0,0,1
628,Egypt,The West Bank,16,6,1,1,27,1,0,0,0,0,1
629,Egypt,Alexander,16,6,1,1,26,0,0,0,0,0,1
630,Egypt,Beheira,16,6,1,1,26,0,0,0,0,0,1
631,Egypt,,17,6,1,1,28,0,0,0,0,0,1
632,Egypt,,9,3,0,0,33,1,0,0,0,0,1
633,Egypt,The West Bank,16,6,1,1,29,0,0,0,0,0,1
634,Egypt,,17,6,1,1,,0,1,0,0,0,1
635,Egypt,The West Bank,14,5,0,0,31,1,0,0,0,0,1
636,Egypt,Matrouh,12,4,0,0,26,1,0,0,0,0,1
637,Egypt,Qalyubia,14,4,0,1,31,0,0,0,1,1,1
638,Egypt,Qalyubia,16,6,1,1,27,1,0,0,0,0,1
639,Egypt,Giza,,6,1,1,38,1,0,0,0,0,1
640,Egypt,,16,6,1,1,34,1,0,0,0,0,1
641,Egypt,,12,4,0,0,26,0,0,0,0,0,1
642,Egypt,The West Bank,16,6,1,1,36,1,0,0,0,0,1
643,Egypt,The West Bank,16,6,1,1,31,1,0,0,0,0,1
644,Egypt,El Sharqiya,6,2,0,0,53,1,0,0,0,0,1
645,Egypt,Alexander,16,6,1,1,20,0,0,0,0,0,1
646,Egypt,Dakahlia,16,6,1,1,62,1,0,0,0,0,1
647,Egypt,Alexander,14,4,0,1,22,1,0,1,0,1,1
648,Egypt,Dakahlia,16,6,1,1,33,1,0,0,0,0,1
649,Egypt,Cairo,14,5,0,0,24,0,0,0,0,0,1
650,Egypt,,11,3,0,0,17,0,0,1,0,1,1
651,Egypt,Alexander,12,4,0,0,32,1,0,0,0,0,1
652,Egypt,Cairo,14,5,0,0,37,0,0,0,0,0,1
653,Egypt,,,,0,0,,0,0,0,0,0,1
654,Egypt,Alexander,11,3,0,0,17,0,0,1,0,1,1
655,Egypt,Dakahlia,16,4,1,1,36,1,1,0,0,0,1
656,Egypt,Alexander,8,2,0,0,,0,0,1,0,1,1
657,Egypt,Alexander,8,2,0,0,14,0,1,0,0,0,1
658,Egypt,Suez,9,3,0,0,27,1,0,0,0,0,1
659,Egypt,The West Bank,16,6,1,1,,0,0,0,0,0,1
660,Egypt,Beheira,12,4,0,0,36,1,0,0,0,0,1
661,Tunisia,Tunis,,,0,0,24,1,0,0,0,0,1
662,Tunisia,Sousse,13,4,0,0,22,0,1,0,0,0,1
663,Tunisia,Beja,16,6,1,1,22,1,1,0,0,0,1
664,Tunisia,Ariana,11,3,0,0,23,1,0,0,0,0,1
665,Tunisia,Tunis,18,6,1,1,29,1,0,0,0,0,1
666,Tunisia,,,,0,0,,0,0,0,0,0,1
667,Tunisia,Tataouine,9,3,0,0,33,1,0,0,0,0,1
668,Tunisia,Kasserine,16,5,1,1,28,1,1,0,0,0,1
669,Tunisia,Manouba,9,3,0,0,31,1,0,0,0,0,1
670,Tunisia,Siliana,16,5,1,1,,1,1,0,0,0,1
671,Tunisia,Tunis,15,4,0,0,23,1,0,0,1,1,1
672,Tunisia,Kasserine,13,4,0,0,24,1,0,0,0,0,1
673,Tunisia,Le Kef,15,4,0,0,25,1,1,0,0,0,1
674,Tunisia,Monastir,16,5,1,1,35,1,0,0,0,0,1
675,Tunisia,Ariana,13,4,0,0,26,1,0,0,0,0,1
676,Tunisia,Tataouine,11,3,0,0,,1,0,0,0,0,1
677,Tunisia,Bizerte,13,4,0,0,18,1,0,0,0,0,1
678,Tunisia,Sousse,12,3,0,0,18,1,1,0,0,0,1
679,Tunisia,Sidi Bouzid,15,4,0,0,27,1,0,0,1,1,1
680,Tunisia,Ben Arous,13,4,0,0,32,1,0,0,0,0,1
681,Tunisia,Kairouan,15,4,0,0,28,1,0,0,0,0,1
682,Tunisia,Kasserine,13,4,0,0,21,1,1,0,0,0,1
683,Tunisia,Jendouba,13,4,0,0,34,1,0,0,0,0,1
684,Tunisia,Kasserine,13,4,0,0,23,1,0,1,0,1,1
685,Tunisia,Nabeul,14,4,0,1,20,1,0,0,1,1,1
686,Tunisia,Mahdia,8,2,0,0,20,1,0,0,1,1,1
687,Tunisia,Mednine,13,4,0,0,19,1,1,0,0,0,1
688,Tunisia,Mednine,13,4,0,0,25,1,0,0,0,0,1
689,Tunisia,Nabeul,13,4,0,0,23,1,0,0,0,0,1
690,Tunisia,Mednine,7,2,0,0,22,1,0,0,0,0,1
691,Tunisia,Tunis,9,3,0,0,28,1,0,0,0,0,1
692,Tunisia,Kasserine,,,0,0,44,1,0,0,1,1,1
693,Tunisia,Bizerte,13,4,0,0,19,1,1,0,0,0,1
694,Tunisia,Kebili,16,5,1,1,25,1,0,0,0,0,1
695,Tunisia,Sousse,16,5,1,1,22,1,0,0,0,0,1
696,Tunisia,Nabeul,15,4,0,0,30,1,0,0,0,0,1
697,Tunisia,Nabeul,,,0,0,27,1,0,0,0,0,1
698,Tunisia,Sidi Bouzid,7,2,0,0,32,1,0,0,1,1,1
699,Tunisia,Bizerte,6,2,0,0,32,1,0,0,1,1,1
700,Tunisia,Kebili,9,3,0,0,28,1,0,0,1,1,1
701,Tunisia,Tunis,,3,0,0,23,1,0,0,1,1,1
702,Tunisia,Gafsa,14,4,0,0,,1,0,0,0,0,1
703,Tunisia,Bizerte,4,1,0,0,27,1,0,0,1,1,1
704,Tunisia,Bizerte,13,4,0,0,30,1,0,0,0,0,1
705,Tunisia,Kasserine,9,3,0,0,27,0,0,0,1,1,1
706,Tunisia,Bizerte,15,4,0,0,,1,0,0,0,0,1
707,Tunisia,Sidi Bouzid,7,2,0,0,29,0,0,0,0,0,1
708,Tunisia,Tunis,13,4,0,0,20,1,1,0,0,0,1
709,Tunisia,Manouba,13,4,0,0,24,1,0,0,0,0,1
710,Tunisia,Le Kef,9,3,0,0,23,1,0,0,0,0,1
711,Tunisia,Sidi Bouzid,13,4,0,0,34,0,0,0,0,0,1
712,Tunisia,Kasserine,13,4,0,0,19,1,1,0,0,0,1
713,Tunisia,Tunis,13,4,0,0,31,1,0,0,0,0,1
714,Tunisia,Bizerte,8,2,0,0,,1,0,0,0,0,1
715,Tunisia,Mednine,13,4,0,0,25,0,0,0,0,0,1
716,Tunisia,Tunis,13,4,0,0,23,1,1,0,0,0,1
717,Tunisia,Tunis,9,3,0,0,24,0,0,0,0,0,1
718,Tunisia,,16,5,1,1,24,1,1,0,0,0,1
719,Tunisia,Zaghouane,13,4,0,0,,1,0,0,0,0,1
720,Tunisia,Tunis,11,3,0,0,33,1,0,1,0,1,1
721,Tunisia,Bizerte,11,3,0,0,18,1,0,0,0,0,1
722,Tunisia,Bizerte,9,3,0,0,28,0,0,0,0,0,1
723,Tunisia,Manouba,9,3,0,0,30,1,0,0,0,0,1
724,Tunisia,Jendouba,15,4,0,1,29,1,0,0,0,0,1
725,Tunisia,Tunis,6,2,0,0,,1,0,0,1,1,1
726,Tunisia,Tunis,16,5,1,1,32,1,0,0,0,0,1
727,Tunisia,Kairouan,6,2,0,0,24,1,0,0,0,0,1
728,Tunisia,Kasserine,9,3,0,0,,0,0,0,0,0,1
729,Tunisia,Monastir,16,5,1,1,21,0,0,0,0,0,1
730,Tunisia,,,,0,0,,0,0,0,0,0,1
731,Tunisia,Kairouan,15,4,0,0,28,1,0,0,0,0,1
732,Tunisia,Sousse,13,4,0,0,18,1,0,0,0,0,1
733,Tunisia,Kairouan,9,3,0,0,27,1,0,0,1,1,1
734,Tunisia,Bizerte,13,4,0,0,20,1,0,0,1,1,1
735,Tunisia,,13,4,0,0,22,1,0,0,1,1,1
736,Tunisia,Tunis,16,5,1,1,27,1,0,0,0,0,1
737,Tunisia,Bizerte,16,5,1,1,25,1,0,0,0,0,1
738,Tunisia,Manouba,14,4,0,0,28,1,0,0,0,0,1
739,Tunisia,Sidi Bouzid,16,5,1,1,26,1,0,0,0,0,1
740,Tunisia,Bizerte,9,3,0,0,30,0,0,0,1,1,1
741,Tunisia,Beja,15,4,0,0,26,0,1,0,0,0,1
742,Tunisia,Tunis,6,2,0,0,30,0,0,0,0,0,1
743,Tunisia,Bizerte,8,2,0,0,19,0,0,0,1,1,1
744,Tunisia,Monastir,20,6,1,1,33,1,0,0,0,0,1
745,Tunisia,Gabes,5,1,0,0,20,0,0,0,0,0,1
746,Tunisia,Tunis,16,5,1,1,35,0,0,0,0,0,1
747,Tunisia,,,,0,0,22,0,0,0,0,0,1
748,Tunisia,Sousse,7,2,0,0,27,1,0,0,0,0,1
749,Tunisia,Ariana,16,5,1,1,24,0,1,0,0,0,1
750,Tunisia,Sousse,13,4,0,0,23,0,0,0,0,0,1
751,Tunisia,Monastir,2,1,0,0,27,0,0,0,1,1,1
752,Tunisia,Tunis,13,4,0,0,23,0,0,0,0,0,1
753,Tunisia,Ariana,9,3,0,0,29,0,0,0,0,0,1
754,Tunisia,Monastir,13,4,0,0,45,1,0,0,0,0,1
755,Tunisia,Ariana,9,3,0,0,29,0,0,0,0,0,1
756,Tunisia,Sousse,16,5,1,1,31,0,0,0,0,0,1
757,Tunisia,Manouba,11,3,0,0,19,0,1,0,0,0,1
758,Tunisia,Tunis,13,4,0,0,34,1,0,0,1,1,1
759,Tunisia,Sfax,8,2,0,0,30,0,0,0,0,0,1
760,Tunisia,Mahdia,9,3,0,0,22,0,0,0,0,0,1
761,Tunisia,Mahdia,9,3,0,0,27,0,0,0,1,1,1
762,Tunisia,Nabeul,7,2,0,0,24,0,0,0,0,0,1
763,Tunisia,Sidi Bouzid,8,2,0,0,27,1,0,0,0,0,1
764,Tunisia,Ariana,6,2,0,0,24,0,0,0,0,0,1
765,Tunisia,Gabes,16,5,1,1,27,0,0,0,0,0,1
766,Tunisia,Tunis,11,3,0,0,25,0,0,0,0,0,1
767,Tunisia,Gabes,18,6,1,1,25,0,1,0,0,0,1
768,Tunisia,Tunis,13,4,0,0,25,0,0,0,0,0,1
769,Tunisia,Gabes,13,4,0,0,22,0,0,1,0,1,1
770,Tunisia,Bizerte,16,5,1,1,23,0,1,0,0,0,1
771,Tunisia,Kebili,16,5,1,1,27,0,0,1,0,1,1
772,Tunisia,Tunis,13,4,0,0,33,1,0,0,0,0,1
773,Tunisia,Gafsa,9,3,0,0,21,0,0,0,0,0,1
774,Tunisia,Kebili,10,3,0,0,23,0,0,0,1,1,1
775,Tunisia,Sidi Bouzid,13,4,0,0,43,1,0,0,0,0,1
776,Tunisia,Tunis,13,4,0,0,24,0,0,0,0,0,1
777,Tunisia,Tataouine,6,2,0,0,,0,0,0,0,0,1
778,Tunisia,Gafsa,16,5,1,1,26,0,0,0,0,0,1
779,Tunisia,Kairouan,18,6,1,1,26,0,0,0,0,0,1
780,Tunisia,Mednine,11,3,0,0,25,0,0,0,0,0,1
781,Tunisia,Bizerte,9,3,0,0,30,0,0,0,1,1,1
782,Tunisia,Mahdia,16,5,1,1,22,0,1,0,0,0,1
783,Tunisia,Sousse,16,5,1,1,22,0,0,0,0,0,1
784,Tunisia,Kairouan,16,5,1,1,34,0,0,0,0,0,1
785,Tunisia,Mednine,13,4,0,0,28,0,0,0,0,0,1
786,Tunisia,Tataouine,13,4,0,0,18,0,1,0,0,0,1
787,Tunisia,Tunis,6,2,0,0,27,0,0,0,0,0,1
788,Tunisia,Mednine,13,4,0,0,25,0,0,0,0,0,1
789,Tunisia,Kasserine,16,5,1,1,40,1,0,0,0,0,1
790,Tunisia,Tataouine,16,5,1,1,32,1,0,0,0,0,1
791,Tunisia,Mednine,16,5,1,1,34,1,0,0,0,0,1
792,Tunisia,Mednine,13,4,0,0,26,0,0,0,1,1,1
793,Tunisia,Sousse,15,4,0,0,28,1,0,0,0,0,1
794,Tunisia,Le Kef,6,2,0,0,23,0,0,0,0,0,1
795,Tunisia,Beja,13,4,0,0,31,0,0,0,1,1,1
796,Tunisia,Kairouan,14,4,1,1,26,0,1,0,0,0,1
797,Tunisia,Siliana,12,3,0,0,30,0,0,0,0,0,1
798,Tunisia,Manouba,13,4,0,0,30,0,0,0,0,0,1
799,Tunisia,Manouba,7,2,0,0,28,0,0,0,1,1,1
800,Tunisia,Ariana,7,2,0,0,20,0,0,0,0,0,1
801,Tunisia,Bizerte,16,5,1,1,51,0,0,0,0,0,1
802,Tunisia,Manouba,16,5,1,1,21,0,0,0,1,1,1
803,Tunisia,Mahdia,16,5,1,1,24,0,0,0,0,0,1
804,Tunisia,Mahdia,16,5,1,1,20,0,1,0,0,0,1
805,Tunisia,Monastir,6,2,0,0,33,0,0,0,1,1,1
806,Tunisia,Sousse,6,2,0,0,27,0,0,0,1,1,1
807,Tunisia,Mahdia,10,3,0,0,25,0,0,0,1,1,1
808,Tunisia,Kebili,12,3,0,0,22,0,0,0,0,0,1
809,Tunisia,Ben Arous,13,4,0,0,27,0,0,0,0,0,1
810,Tunisia,Bizerte,15,4,0,0,26,0,0,0,0,0,1
811,Tunisia,Mednine,6,2,0,0,26,0,0,0,0,0,1
812,Tunisia,Tunis,15,4,0,0,28,0,1,0,0,0,1
813,Tunisia,Monastir,9,3,0,0,22,0,0,0,0,0,1
814,Tunisia,Monastir,9,3,0,0,19,0,0,0,1,1,1
815,Tunisia,Bizerte,9,3,0,0,24,0,0,0,0,0,1
816,Tunisia,Bizerte,6,2,0,0,22,0,0,0,0,0,1
817,Tunisia,Ben Arous,13,4,0,0,40,1,0,0,0,0,1
818,Tunisia,Manouba,9,3,0,0,19,0,1,0,0,0,1
819,Tunisia,Kasserine,18,6,1,1,39,1,1,0,0,0,1
820,Tunisia,Mednine,15,4,0,0,24,0,0,0,0,0,1
821,Tunisia,Mednine,9,3,0,0,20,0,0,0,0,0,1
822,Tunisia,Bizerte,6,2,0,0,23,0,0,0,0,0,1
823,Tunisia,Kasserine,13,4,0,0,23,0,0,1,0,1,1
824,Tunisia,Jendouba,16,5,1,1,30,1,0,0,1,1,1
825,Tunisia,Kebili,13,4,0,0,30,0,0,0,1,1,1
826,Tunisia,Mahdia,16,5,1,1,22,0,0,0,0,0,1
827,Tunisia,Ben Arous,13,4,0,0,28,0,0,0,0,0,1
828,Tunisia,Ariana,13,4,0,0,20,0,0,0,0,0,1
829,Tunisia,Sidi Bouzid,13,4,0,0,29,0,0,0,0,0,1
830,Tunisia,Kasserine,13,4,0,0,22,0,0,1,0,1,1
831,Tunisia,Bizerte,13,4,0,0,19,0,1,0,0,0,1
832,Tunisia,Bizerte,6,2,0,0,26,0,0,0,1,1,1
833,Tunisia,Bizerte,13,4,0,0,22,0,1,0,0,0,1
834,Tunisia,Bizerte,13,4,0,0,24,0,0,0,1,1,1
835,Tunisia,Zaghouane,16,5,1,1,25,0,0,0,0,0,1
836,Tunisia,Tunis,6,2,0,0,19,0,0,0,0,0,1
837,Tunisia,Bizerte,13,4,0,0,23,0,0,0,1,1,1
838,Tunisia,Sfax,16,5,1,1,29,0,0,0,0,0,1
839,Tunisia,Manouba,16,5,1,1,,0,1,0,0,0,1
840,Tunisia,Bizerte,,,0,0,,0,0,0,0,0,1
841,Tunisia,Bizerte,,,0,0,,0,0,0,0,0,1
842,Tunisia,Bizerte,,,0,0,,0,0,0,0,0,1
843,Tunisia,Zaghouane,,,0,0,,0,0,0,0,0,1
844,Tunisia,Gafsa,16,5,1,1,29,0,0,0,0,0,1
845,Tunisia,Le Kef,16,5,1,1,22,0,1,0,0,0,1
846,Tunisia,Tunis,11,3,0,0,26,0,0,1,0,1,1
847,Tunisia,Mednine,10,3,0,0,27,0,0,0,1,1,1
848,Tunisia,Bizerte,11,3,0,0,22,0,0,1,0,1,1
849,Tunisia,Sidi Bouzid,16,5,1,1,26,0,0,1,0,1,1
850,Tunisia,Tunis,14,4,0,1,22,0,0,1,0,1,1
851,Tunisia,Monastir,16,5,1,1,32,0,0,0,0,0,1
852,Tunisia,Kasserine,16,5,1,1,24,0,0,1,0,1,1
853,Tunisia,Siliana,16,5,1,1,28,0,0,0,0,0,1
854,Tunisia,Tunis,13,4,0,0,33,0,0,0,0,0,1
855,Tunisia,Tunis,11,3,0,0,20,0,0,0,0,0,1
856,Tunisia,Ariana,7,2,0,0,41,1,0,0,0,0,1
857,Tunisia,Tunis,13,4,0,0,25,0,0,0,0,0,1
858,Tunisia,Zaghouane,6,2,0,0,32,1,0,0,0,0,1
859,Tunisia,Ariana,13,4,0,0,33,1,0,0,0,0,1
860,Tunisia,Tunis,7,2,0,0,21,0,0,0,0,0,1
861,Tunisia,Tunis,13,4,0,0,20,0,0,0,0,0,1
862,Tunisia,Monastir,14,4,0,1,20,0,1,0,0,0,1
863,Tunisia,Bizerte,11,3,0,0,30,0,0,0,0,0,1
864,Tunisia,Siliana,18,6,1,1,39,1,0,0,0,0,1
865,Tunisia,Monastir,13,4,0,0,27,0,0,0,1,1,1
866,Tunisia,Ariana,13,4,0,0,24,0,0,1,0,1,1
867,Tunisia,Kasserine,,,0,0,28,0,0,0,0,0,1
868,Tunisia,Tunis,7,2,0,0,21,0,0,0,0,0,1
869,Tunisia,Tunis,16,5,1,1,28,0,0,0,0,0,1
870,Tunisia,Ariana,13,4,0,0,44,1,0,0,0,0,1
871,Tunisia,Mednine,8,2,0,0,26,1,0,0,0,0,1
872,Tunisia,Beja,11,3,0,0,35,1,0,0,0,0,1
873,Tunisia,Tataouine,13,4,0,0,25,0,0,0,0,0,1
874,Tunisia,Ariana,14,4,0,1,22,0,0,1,0,1,1
875,Tunisia,Bizerte,8,2,0,0,21,0,0,0,0,0,1
876,Tunisia,Ariana,13,4,0,0,23,0,0,0,0,0,1
877,Tunisia,Bizerte,13,4,0,0,23,0,0,0,1,1,1
878,Tunisia,Sidi Bouzid,13,4,0,0,28,0,0,0,1,1,1
879,Tunisia,Kairouan,16,5,1,1,22,0,0,1,0,1,1
880,Tunisia,Ariana,,,0,0,31,0,0,0,0,0,1
881,Tunisia,Bizerte,6,2,0,0,26,0,0,0,1,1,1
882,Tunisia,Kairouan,16,5,1,1,25,0,0,0,0,0,1
883,Tunisia,Bizerte,13,4,0,0,27,0,0,0,0,0,1
884,Tunisia,Tunis,6,2,0,0,35,0,0,0,0,0,1
885,Tunisia,Bizerte,,,0,0,26,0,0,0,0,0,1
886,Tunisia,Ariana,13,4,0,0,25,0,0,0,0,0,1
887,Tunisia,Ariana,16,5,1,1,26,0,0,0,0,0,1
888,Tunisia,Sousse,7,2,0,0,,1,0,0,0,0,1
889,Tunisia,Ariana,13,4,0,0,26,0,0,0,0,0,1
890,Tunisia,Tunis,14,4,0,1,27,0,0,0,0,0,1
891,Tunisia,Siliana,15,4,0,0,31,1,0,0,0,0,1
892,Tunisia,Ben Arous,14,4,0,0,36,1,0,0,0,0,1
893,Tunisia,Bizerte,12,3,0,0,21,0,0,0,0,0,1
894,Tunisia,Tunis,6,2,0,0,45,0,0,0,0,0,1
895,Tunisia,Ariana,6,2,0,0,14,0,0,0,0,0,1
896,Tunisia,Sousse,16,5,1,1,26,1,1,0,0,0,1
897,Tunisia,Sousse,16,5,1,1,27,0,0,0,0,0,1
898,Tunisia,Monastir,14,4,0,0,24,1,0,0,0,0,1
899,Tunisia,Monastir,9,3,0,0,27,0,0,0,0,0,1
900,Tunisia,Ariana,16,5,1,1,35,0,0,0,0,0,1
901,Tunisia,Ariana,16,5,1,1,24,0,0,1,0,1,1
902,Tunisia,Ariana,16,5,1,1,22,0,1,0,0,0,1
903,Tunisia,Bizerte,10,3,0,0,24,0,0,0,0,0,1
904,Tunisia,Tunis,14,4,1,1,22,0,0,1,0,1,1
905,Tunisia,Tunis,7,2,0,0,37,1,0,0,1,1,1
906,Tunisia,Monastir,9,3,0,0,21,0,0,0,1,1,1
907,Tunisia,Tunis,6,2,0,0,27,0,0,0,1,1,1
908,Tunisia,Beja,7,2,0,0,21,0,0,0,0,0,1
909,Tunisia,Nabeul,11,3,0,0,26,0,0,0,0,0,1
910,Tunisia,Ben Arous,8,2,0,0,33,0,0,0,0,0,1
911,Tunisia,Nabeul,6,2,0,0,25,0,0,0,0,0,1
912,Tunisia,Bizerte,10,3,0,0,21,0,0,0,0,0,1
913,Tunisia,Bizerte,20,6,1,1,27,0,0,1,0,1,1
914,Tunisia,Tunis,8,2,0,0,24,0,0,0,0,0,1
915,Tunisia,Nabeul,15,4,0,0,26,0,0,0,0,0,1
916,Tunisia,Ariana,18,6,1,1,26,0,1,0,0,0,1
917,Tunisia,Mednine,11,3,0,0,18,0,1,0,0,0,1
918,Tunisia,Zaghouane,9,3,0,0,28,0,0,0,1,1,1
919,Tunisia,Sidi Bouzid,8,2,0,0,21,0,0,0,0,0,1
920,Tunisia,,13,4,0,0,28,0,0,0,0,0,1
921,Tunisia,Ariana,16,5,1,1,28,0,0,0,0,0,1
922,Tunisia,Kebili,14,4,0,0,24,0,0,0,0,0,1
923,Tunisia,Tunis,13,4,0,0,22,0,0,0,1,1,1
924,Tunisia,Ariana,9,3,0,0,30,1,0,0,0,0,1
925,Tunisia,Ariana,16,5,1,1,35,1,0,0,0,0,1
926,Tunisia,Monastir,7,2,0,0,28,0,0,0,0,0,1
927,Tunisia,Tunis,7,2,0,0,22,0,0,1,0,1,1
928,Tunisia,Kebili,10,3,0,0,23,0,0,0,1,1,1
929,Tunisia,Kebili,6,2,0,0,36,1,0,0,1,1,1
930,Tunisia,,13,4,0,0,27,0,0,0,1,1,1
931,Tunisia,Mahdia,10,3,0,0,22,0,0,0,1,1,1
932,Tunisia,Ariana,6,2,0,0,18,0,1,0,0,0,1
933,Tunisia,Kasserine,16,5,1,1,20,0,1,0,0,0,1
934,Tunisia,Tunis,9,3,0,0,21,0,0,1,0,1,1
935,Tunisia,Kasserine,16,5,1,1,20,0,1,0,0,0,1
936,Tunisia,Kasserine,10,3,0,0,15,0,0,0,0,0,1
937,Tunisia,Bizerte,13,4,0,0,21,0,0,0,0,0,1
938,Tunisia,Gafsa,16,5,1,1,23,0,0,0,1,1,1
939,Tunisia,Kebili,14,4,0,0,24,0,0,0,0,0,1
940,Tunisia,Bizerte,13,4,0,0,18,0,0,0,0,0,1
941,Tunisia,Kairouan,16,5,0,1,29,1,0,0,0,0,1
942,Tunisia,Ben Arous,9,3,0,0,26,0,0,0,0,0,1
943,Tunisia,Monastir,16,5,0,1,21,0,1,0,0,0,1
944,Tunisia,Nabeul,14,4,0,1,23,0,0,0,0,0,1
945,Tunisia,Ben Arous,9,3,0,0,25,0,0,0,0,0,1
946,Tunisia,Mednine,13,4,0,0,20,0,0,0,0,0,1
947,Tunisia,Kebili,13,4,0,0,26,0,0,0,1,1,1
948,Tunisia,Jendouba,13,4,0,0,24,0,0,0,0,0,1
949,Tunisia,Ben Arous,6,2,0,0,23,0,0,1,0,1,1
950,Tunisia,Monastir,13,4,0,0,22,0,0,0,0,0,1
951,Tunisia,Tunis,13,4,0,0,27,1,0,0,0,0,1
952,Tunisia,Le Kef,7,2,0,0,20,0,0,0,1,1,1
953,Tunisia,Tunis,11,3,0,0,25,0,0,0,0,0,1
954,Tunisia,Bizerte,13,4,0,0,28,0,0,0,0,0,1
955,Tunisia,Tunis,16,5,1,1,23,0,0,1,0,1,1
956,Tunisia,Gabes,16,5,1,1,28,0,0,0,0,0,1
957,Tunisia,Manouba,16,5,1,1,34,0,0,0,0,0,1
